event_ts,market_key,action,state_from,state_to,p1_price,p2_price,pnl_estimate,reason_code,simulated_latency_ms,simulated_fill_ratio,simulated_slippage_bps,simulated_cancelled,simulated_hedge_fail,regime,sum_ask,entry_mode,entry_policy_detail
2026-03-26T05:30:26Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.47,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:27Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.47,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:29Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.47,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:30Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.47,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:31Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:33Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:34Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:35Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:37Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:38Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:40Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.44,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:41Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:42Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.44,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:44Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:45Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.44,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:46Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:48Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:49Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.44,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:30:50Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:52Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:53Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.43,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:55Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:56Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:57Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:30:59Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.32,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:00Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.4,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:01Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.39,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:03Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.33,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:04Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:05Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:07Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:08Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:10Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:11Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.3,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:12Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.29,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:14Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.37,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:15Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:17Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:18Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:19Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:21Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:22Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:24Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:25Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:26Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:28Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:29Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:30Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:32Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:33Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.4,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:34Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.4,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:36Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.39,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:37Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:39Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:40Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.41,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:41Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:43Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:44Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:45Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:47Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:48Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:50Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.47,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:51Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.48,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:52Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.47,aggressive,"spread_yes=0.040000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:54Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.47,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:55Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.52,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:31:56Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:58Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:31:59Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:00Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.53,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:02Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.46,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:03Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.46,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:05Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.45,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:06Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.46,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:07Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.46,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:09Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.49,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:10Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:11Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:13Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.5,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:14Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.5,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:16Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.49,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:17Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.55,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:18Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.56,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:20Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.56,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:21Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.52,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:23Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.51,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:24Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.51,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:25Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.5,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:27Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.5,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:28Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.51,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:29Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.5,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:31Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.5,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:32Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:33Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.37,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:35Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.36,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:36Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.36,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:37Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.36,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:39Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.35,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:40Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.33,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:41Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.38,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:43Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.38,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:44Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:46Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.42,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:47Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:48Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:50Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:51Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.4,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:53Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:54Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.42,aggressive,"spread_yes=0.030000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:32:55Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:57Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:58Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.41,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:32:59Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.5,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:33:01Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.5,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:33:02Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.5,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:33:04Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.63,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
2026-03-26T05:33:05Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_depth,,,,,,HIGH_EDGE,0.63,aggressive,"depth_yes=1.000000, depth_no=858655.950000, required_depth=1.200000"
2026-03-26T05:33:06Z,SOL5M_2026-03-26T05:35:00Z,entry_policy,,,,,0.0,blocked_by_spread,,,,,,HIGH_EDGE,0.64,aggressive,"spread_yes=0.020000, spread_no=0.010000, max_spread=0.020000"
